1001	1	2,53	142,43	114,28	17,69	168,74	3,25	15,12	50,21	9,87	144,99	35,45	23,57	11,23	5,66	78,47	2030,76	674,00	1062,53	616,76	524,19	129,47	339,35	291,80	39,38	239,67	23,13	39,18	10,87	71,56	58,66	319,37	49,62
1002	0	2,68	26,09	17,55	3,25	3,25	3,25	3,25	5,99	12,22	125,96	3,67	7,36	15,09	7,34	44,79	1228,28	375,79	753,44	406,20	361,96	54,68	212,51	76,42	21,75	55,90	18,67	22,07	3,70	55,40	26,90	124,33	61,35
1003	1	2,76	140,33	108,47	16,05	3,25	3,25	9,38	11,22	19,83	157,50	21,60	18,01	23,28	9,95	57,37	1673,76	505,30	1178,34	703,62	421,18	145,68	221,23	110,61	38,33	207,62	21,56	40,37	4,38	61,07	40,93	269,13	106,68
1004	0	2,83	3,25	3,25	3,25	3,25	3,25	6,55	10,59	11,66	149,11	3,25	8,73	12,22	5,82	43,68	1797,57	520,44	518,76	434,47	385,66	62,16	158,66	95,98	24,87	169,99	15,00	14,26	83,14	98,92	63,07	184,82	119,45
1005	0	2,95	117,78	99,10	3,25	3,25	3,25	3,25	3,25	13,33	123,40	11,04	11,93	15,51	7,32	30,69	961,90	418,29	814,37	360,88	304,22	96,00	249,24	117,02	23,37	165,22	15,00	14,48	4,98	50,25	39,33	261,47	60,42
1006	0	2,99	3,25	3,25	3,25	3,25	3,25	3,25	28,48	37,09	109,22	11,97	8,82	46,77	6,09	148,54	4947,81	1685,03	2671,47	1108,13	989,64	359,47	373,64	450,36	62,28	232,59	59,92	471,73	6,42	45,21	42,56	123,80	44,26
1007	0	3,03	98,11	82,65	18,66	95,45	4,64	8,41	23,52	10,92	101,66	40,23	23,20	21,91	6,17	31,95	2208,67	506,05	976,76	547,57	439,38	114,76	163,25	111,82	18,54	207,07	25,50	157,58	20,87	107,45	73,47	372,73	109,94
1008	0	3,03	141,53	112,03	33,56	3,25	3,25	7,61	48,81	3,25	123,96	5,38	13,51	15,26	8,98	55,38	2703,89	675,03	1565,13	708,74	565,05	131,54	361,45	116,65	27,04	193,62	18,40	14,29	4,40	78,95	39,93	330,68	69,93
1009	0	3,05	64,43	51,28	3,25	3,25	2,59	3,25	5,06	11,50	85,04	26,27	8,15	4,98	3,25	26,84	1808,62	809,35	621,64	638,57	469,45	137,35	160,29	70,41	18,07	85,29	7,69	7,45	16,44	116,03	124,04	312,38	94,82
1010	1	3,09	100,26	57,16	3,25	3,25	5,74	5,66	10,64	19,12	119,88	27,92	27,15	33,45	9,41	51,66	2584,28	724,70	1164,59	534,20	454,89	112,14	154,42	165,45	23,28	170,48	15,15	40,38	67,92	129,86	118,82	446,01	174,19
1011	1	3,18	3,25	3,25	3,25	3,25	3,25	3,25	4,98	10,14	13,43	3,25	3,25	8,65	3,25	26,24	510,18	272,01	259,00	298,52	245,14	43,63	186,51	89,37	23,74	14,36	3,25	13,02	5,06	32,51	28,16	55,60	24,23
1012	1	3,40	126,65	109,24	3,25	168,94	3,25	3,25	49,62	29,72	155,36	43,01	23,71	25,07	8,55	84,95	4389,69	1052,35	1644,45	1011,86	696,19	198,12	259,59	353,48	32,58	280,35	30,69	159,05	7,68	166,61	144,23	655,55	148,69
1013	0	3,48	3,25	3,25	3,25	3,25	3,25	3,25	8,63	10,73	127,80	3,25	7,45	19,70	7,54	32,37	1533,66	483,58	551,92	468,17	370,11	81,26	157,98	73,64	22,37	191,12	22,24	122,71	9,29	102,20	69,51	186,57	90,30
1014	0	3,50	229,34	206,05	27,10	196,97	12,71	36,81	113,78	42,34	204,35	135,35	33,31	29,19	8,73	39,05	2682,72	774,26	663,28	571,70	732,80	97,68	326,38	85,59	21,64	265,17	26,07	38,88	13,53	118,20	71,76	189,70	132,18
1015	0	3,55	19,73	22,32	3,25	3,25	3,25	3,25	11,03	3,25	35,31	40,92	12,90	14,33	5,97	101,65	2672,64	1028,05	1313,30	587,54	410,30	175,56	219,95	385,72	53,19	103,73	25,53	118,35	63,67	149,34	158,21	519,40	135,56
1016	0	3,60	42,55	46,97	3,25	168,35	3,25	3,25	30,24	26,29	170,47	10,31	16,87	43,33	11,69	81,20	1617,42	745,54	819,52	507,57	481,97	141,75	410,27	269,59	51,51	302,64	22,63	30,72	10,59	100,64	105,93	432,32	148,08
1017	1	3,65	193,27	122,11	3,25	167,86	6,16	3,25	50,41	24,18	142,57	3,25	6,57	9,58	5,77	45,53	1165,26	450,61	746,66	408,89	303,76	70,23	159,38	66,39	18,39	223,88	19,36	14,29	8,29	55,04	41,55	187,66	36,63
1018	1	3,79	196,07	149,96	24,22	3,25	10,32	20,47	33,35	37,93	179,56	45,76	18,86	25,47	8,28	29,00	1040,59	399,97	554,87	379,63	382,62	49,06	228,48	49,36	19,28	253,49	19,11	39,19	8,63	46,14	31,84	147,51	52,98
1019	1	3,79	19,67	13,13	3,25	3,25	3,25	3,25	7,50	9,81	21,99	3,25	8,51	14,85	6,80	46,59	914,23	400,90	778,80	316,27	311,17	75,68	233,89	90,79	26,10	32,33	14,10	11,38	3,59	53,76	34,97	238,93	42,51
1020	0	3,82	126,81	108,45	14,64	164,99	3,25	3,25	24,02	3,25	184,83	16,13	16,27	56,22	16,55	22,33	1217,68	322,86	410,99	498,49	518,65	76,03	267,07	64,70	21,81	197,82	21,06	36,18	50,07	68,83	56,77	193,11	42,06
1021	1	3,86	156,49	131,56	3,25	3,25	3,25	3,25	17,64	22,74	192,88	82,03	18,08	45,09	12,13	42,46	2098,64	659,10	780,29	424,38	727,50	69,76	461,99	73,87	20,97	311,84	36,19	134,02	16,63	120,57	64,05	217,94	187,80
1022	1	3,95	138,63	109,92	3,25	3,25	3,25	3,25	12,77	9,49	133,13	3,25	7,60	15,56	6,29	38,92	1837,10	517,83	563,84	499,23	450,68	58,82	196,92	100,43	20,56	229,81	20,74	15,35	6,52	41,17	27,87	81,28	43,87
1023	1	4,03	24,31	21,09	3,25	3,25	3,25	3,25	9,71	50,35	24,25	3,25	6,24	18,79	6,47	43,74	532,23	304,82	310,81	262,87	105,95	37,71	172,64	70,73	20,68	16,06	12,78	13,66	3,74	22,91	23,73	58,87	17,86
1024	1	4,05	33,27	23,54	3,25	3,25	3,25	3,25	14,30	3,25	36,93	12,69	12,78	15,59	6,71	34,10	1437,61	431,51	871,77	460,98	335,79	93,36	172,17	83,76	23,82	70,69	41,20	124,74	6,25	91,66	49,77	317,57	66,93
1025	1	4,08	51,91	32,41	21,22	184,83	7,62	12,26	41,23	24,36	168,27	46,05	39,33	41,18	11,01	31,40	1283,28	421,05	581,28	407,85	328,76	70,25	163,26	64,62	19,00	49,40	14,55	11,72	27,87	74,93	54,69	158,18	57,65
1026	0	4,16	19,92	17,36	3,25	3,25	3,25	3,25	6,12	14,54	16,14	9,22	7,28	16,32	5,66	24,93	678,80	335,36	247,89	346,57	219,05	42,37	160,74	41,62	19,46	24,43	3,25	14,62	3,98	62,50	46,67	58,61	32,72
1027	1	4,19	19,49	17,01	3,25	3,25	3,25	3,25	3,25	11,58	14,81	3,25	6,55	13,26	5,72	32,15	1393,07	470,01	568,27	487,58	342,82	73,59	228,92	54,42	18,62	32,65	3,25	11,57	7,14	49,00	37,49	110,01	45,81
1028	0	4,38	298,88	143,14	25,88	212,81	9,25	17,84	69,15	24,89	234,36	3,25	25,82	39,55	10,75	127,17	3242,38	1084,46	1428,02	880,58	711,98	185,96	456,45	293,65	46,81	281,88	23,23	23,54	11,09	112,89	97,33	336,06	225,98
1029	1	4,44	122,91	112,22	17,38	3,25	3,25	3,25	9,69	3,25	142,56	3,25	12,48	23,36	7,10	47,34	1638,36	556,49	544,66	366,86	349,71	53,89	244,24	95,72	23,11	172,81	17,36	182,45	3,65	54,69	44,11	102,73	87,50
1030	1	4,51	158,76	129,94	3,25	3,25	3,25	3,25	15,72	39,95	169,16	27,37	53,91	24,10	7,92	50,38	3742,64	1034,32	1122,82	690,97	787,32	95,07	427,75	124,16	23,59	199,34	22,84	82,13	5,34	329,76	139,65	281,36	130,96
1031	0	4,53	601,24	176,42	3,25	211,71	3,25	3,25	156,49	3,25	205,74	117,98	39,33	70,76	53,38	64,66	1706,82	598,97	2522,65	517,91	455,59	186,19	430,38	170,62	30,64	358,58	31,63	16,31	8,64	43,15	33,51	259,46	61,71
1032	1	4,65	219,45	148,39	15,73	201,86	10,17	10,58	50,12	71,58	155,40	3,25	8,89	20,29	7,61	110,84	1884,28	419,97	701,04	553,99	508,76	65,50	236,66	157,76	32,94	262,62	25,27	14,86	3,89	175,91	74,72	423,77	98,71
1033	1	4,66	157,90	115,93	3,25	3,25	3,25	3,25	11,66	55,55	159,20	3,25	6,82	17,19	7,56	107,52	1204,56	407,45	706,04	556,76	469,13	88,07	273,88	206,89	52,96	187,94	16,62	12,84	3,52	103,12	57,02	336,83	56,73
1034	1	4,75	199,08	133,88	16,61	165,27	9,70	9,08	71,69	38,08	202,90	16,66	27,47	34,83	10,36	64,45	3945,83	782,05	1196,48	861,65	821,67	108,88	179,23	134,19	26,43	235,49	25,97	16,08	7,45	171,27	78,91	274,83	110,21
1035	1	4,77	83,39	83,85	13,10	3,25	4,78	5,67	14,52	26,54	148,52	24,28	31,91	44,91	15,37	36,13	3844,44	860,29	1006,47	1058,63	491,43	137,40	163,98	45,25	15,64	196,35	18,61	58,72	26,32	105,73	58,60	151,94	94,36
1036	1	4,91	143,44	128,63	3,25	3,25	7,73	8,41	16,23	18,59	154,66	12,28	17,68	9,62	5,92	48,88	3270,59	849,91	676,93	764,22	553,70	85,16	199,17	85,55	21,72	202,72	25,74	51,25	32,55	261,18	134,06	249,31	110,57
1037	1	5,07	128,69	108,89	3,25	3,25	3,25	3,25	8,71	27,15	135,03	3,25	5,99	10,48	5,50	35,95	1243,26	447,49	488,90	412,54	273,57	59,14	144,73	71,51	19,28	170,21	14,42	14,49	20,00	77,96	52,54	178,73	39,33
1038	1	5,08	537,72	282,97	31,32	242,38	15,11	20,26	146,97	68,97	335,62	11,07	36,85	56,58	16,52	115,82	5322,85	1288,88	2124,88	1213,13	869,13	209,44	286,63	230,56	35,98	378,03	35,83	98,72	17,58	273,74	168,96	618,65	196,59
1039	1	5,09	219,83	146,43	76,88	302,49	9,74	27,00	104,67	18,50	210,88	43,30	83,51	20,23	7,75	66,62	2303,69	1046,70	2166,54	654,85	703,19	239,74	462,91	127,99	40,58	334,26	23,10	37,96	10,50	65,10	104,95	430,89	64,47
1040	0	5,10	106,78	61,01	3,25	3,25	5,37	3,25	16,01	21,39	163,87	6,38	38,93	31,58	14,00	76,00	2302,23	1181,29	1689,15	722,93	427,06	287,77	214,47	422,16	50,33	190,87	12,56	17,75	58,23	170,56	237,89	1278,37	229,99
1041	0	5,35	125,33	106,45	14,71	3,25	3,25	3,25	9,41	60,46	147,46	3,25	12,84	31,70	8,70	123,20	4690,59	1182,51	2232,36	982,70	871,61	222,44	584,42	137,72	44,83	194,98	18,05	16,66	4,88	270,08	167,08	840,04	117,83
1042	1	5,44	135,73	106,37	3,25	3,25	3,25	3,25	9,80	17,86	143,34	3,25	8,76	22,41	8,65	113,53	3840,07	928,51	1704,00	857,37	775,84	147,28	355,59	99,03	30,46	249,68	26,20	42,15	5,41	103,83	72,71	342,43	108,03
1043	0	5,55	261,12	205,94	27,40	179,00	12,02	47,93	66,10	27,01	257,35	19,50	47,06	46,74	10,96	45,80	2641,22	810,80	1007,24	850,59	606,09	138,45	388,62	137,54	27,17	320,99	22,57	19,80	9,99	82,42	79,95	219,58	108,68
1044	1	5,59	170,57	136,02	3,25	3,25	7,28	9,97	28,04	66,20	139,98	3,25	8,28	24,50	8,44	53,99	2174,07	582,53	914,39	623,99	507,29	88,84	265,10	88,72	22,48	275,78	21,82	15,02	4,01	64,87	38,91	234,42	76,68
1045	0	5,65	132,03	112,47	17,62	3,25	3,25	8,32	16,15	67,36	152,00	14,07	18,86	22,92	9,44	74,35	3473,75	928,67	2272,90	954,25	838,14	197,62	389,98	204,18	25,82	251,36	35,98	180,91	7,22	182,09	78,55	772,25	110,60
1046	0	5,71	170,60	141,74	19,80	177,52	7,53	12,50	58,88	20,15	233,32	66,99	34,61	29,31	8,40	57,74	3825,79	988,67	1184,68	851,71	1027,96	129,39	489,42	185,93	29,59	292,79	38,17	206,32	10,50	113,65	62,68	243,51	129,27
1047	1	5,75	249,09	130,90	3,25	3,25	3,25	3,25	19,36	40,61	186,77	3,25	6,89	29,23	11,90	39,65	1695,13	448,87	1072,66	766,22	525,60	122,17	368,96	66,78	19,98	334,32	29,78	17,29	9,70	42,13	24,84	108,53	38,94
1048	1	5,76	217,43	189,77	14,73	175,18	9,13	3,25	48,26	59,34	288,26	3,25	11,25	63,49	10,30	74,09	3694,77	1004,96	935,67	772,98	762,80	147,13	262,83	191,18	26,79	262,39	23,04	17,24	102,63	211,07	156,46	274,88	169,05
1049	0	5,79	140,44	141,79	16,62	3,25	3,25	7,30	11,86	10,40	165,86	15,87	35,53	27,89	10,92	54,35	2693,22	707,15	1315,64	645,58	482,62	124,38	200,38	119,30	27,11	238,76	25,96	234,82	10,93	121,29	78,92	352,26	112,26
1050	0	5,81	156,19	119,22	15,11	3,25	3,25	7,87	10,78	31,77	202,05	3,25	12,03	10,32	5,54	130,86	2879,28	768,89	1331,61	933,61	774,85	131,26	464,29	137,17	43,77	212,28	17,83	83,19	7,06	138,85	74,67	404,17	48,47
1051	1	5,83	121,97	85,98	8,68	101,06	5,73	7,45	66,36	25,59	162,58	32,61	31,52	58,41	15,63	51,17	2547,69	714,36	1096,36	573,69	321,86	115,98	144,49	83,62	20,73	253,46	32,73	240,73	15,76	82,36	66,71	188,43	139,06
1052	1	5,84	131,48	110,26	3,25	3,25	3,25	3,25	8,23	24,08	127,33	3,25	9,81	18,65	7,20	42,76	1477,92	421,90	736,94	563,81	502,55	80,17	245,71	55,24	24,64	187,31	17,39	34,45	9,73	96,59	52,03	275,55	63,75
1053	1	5,87	196,10	127,60	3,25	198,57	7,68	10,10	81,17	41,62	231,30	3,25	10,18	72,53	18,99	159,04	1868,58	699,60	1522,30	741,34	547,62	232,35	408,77	187,11	56,23	333,62	25,48	15,97	17,26	96,41	90,12	457,38	125,01
1054	1	5,89	409,76	248,16	41,82	256,11	13,62	27,27	91,16	85,54	238,69	16,43	30,67	51,37	12,38	54,42	2006,64	594,51	983,34	638,18	553,25	147,85	347,11	149,65	22,85	379,43	34,89	32,93	9,43	52,96	46,11	140,22	71,79
1055	1	5,99	157,63	139,45	3,25	3,25	3,25	3,25	9,78	37,92	152,48	17,85	17,48	27,03	10,54	94,43	3089,37	837,01	2151,30	717,03	754,09	139,85	531,61	187,61	30,87	236,69	24,04	94,34	6,09	204,34	101,54	724,29	101,12
1056	0	6,00	131,10	102,01	3,25	3,25	3,25	3,25	8,16	3,25	133,87	3,25	10,02	9,62	5,88	26,60	822,48	368,43	797,39	343,53	289,13	76,89	226,78	84,84	19,13	218,05	28,02	137,18	4,76	46,20	30,52	148,84	42,18
1057	1	6,05	216,67	167,47	37,26	189,99	8,85	22,06	36,86	57,11	209,23	48,29	80,43	30,51	9,28	54,89	3378,39	996,37	1407,40	868,84	706,04	120,79	302,56	105,44	23,24	274,88	42,66	190,52	10,96	106,14	87,56	342,02	71,22
1058	1	6,07	213,51	174,99	28,56	175,65	7,76	14,89	25,22	17,68	251,47	32,52	41,49	13,53	6,41	46,93	4086,28	1103,45	1243,15	1118,92	885,89	139,33	467,78	79,19	24,74	325,09	45,73	287,46	9,63	127,25	93,01	277,67	157,14
1059	0	6,15	107,41	97,86	22,12	84,15	4,73	10,64	17,52	14,72	128,88	30,34	23,03	17,43	4,82	36,71	1282,52	547,76	561,90	486,66	415,24	112,97	356,27	106,32	20,58	181,98	10,89	17,84	4,91	68,12	52,38	165,93	61,35
1060	0	6,34	222,16	162,09	21,60	3,25	10,79	12,40	33,07	34,07	216,05	35,47	37,80	39,01	9,00	103,00	2936,84	1181,29	1110,15	823,39	553,49	208,51	371,21	317,21	59,02	313,72	41,13	218,91	22,75	151,92	114,44	390,07	253,98
1061	0	6,48	170,35	126,04	10,21	78,17	6,56	8,05	14,26	41,14	136,66	6,86	21,69	16,11	5,86	45,90	2047,80	625,97	733,00	703,28	543,19	145,39	286,21	201,02	43,22	176,19	16,06	116,05	5,02	151,60	108,18	441,67	78,78
1062	0	6,52	417,51	257,02	159,39	321,10	17,77	50,49	116,92	33,40	332,82	141,84	137,94	46,22	12,07	65,01	4167,82	840,84	1723,36	1315,21	1018,98	207,42	521,46	260,20	37,87	475,34	54,41	107,66	12,44	238,58	127,27	590,11	110,14
1063	1	6,59	270,59	227,29	20,18	3,25	9,91	12,97	44,42	171,65	283,28	3,25	35,35	58,02	12,95	74,24	7737,60	1463,03	1355,14	1371,21	1128,90	139,56	414,50	139,95	22,89	325,68	26,15	20,72	17,84	315,70	151,32	372,43	125,07
1064	0	6,60	135,65	112,84	3,25	3,25	3,25	3,25	13,86	22,91	137,29	3,25	6,19	14,87	6,86	73,06	1932,33	590,30	1273,33	718,94	341,86	134,97	175,30	94,30	28,68	178,37	17,58	130,01	4,13	55,64	38,01	179,70	31,17
1065	1	6,66	385,09	271,86	3,25	221,08	13,01	3,25	103,28	63,98	211,90	3,25	8,30	30,44	8,22	76,84	2587,09	729,08	895,50	531,90	486,65	83,13	176,11	111,75	26,05	285,16	22,96	15,89	7,60	109,78	76,90	226,40	87,62
1066	1	6,73	718,73	464,26	76,53	298,12	17,15	84,72	250,91	52,16	279,68	108,17	101,31	17,85	7,30	62,67	3372,24	1030,26	1500,73	767,13	818,04	158,44	528,33	115,44	25,86	495,32	39,04	25,36	10,94	97,29	78,32	296,49	72,60
1067	1	6,74	713,05	442,23	41,92	233,19	33,74	70,68	142,69	92,39	496,69	267,98	550,23	156,17	18,27	305,36	12029,10	3340,09	5038,28	3358,50	2674,73	635,06	1538,54	1380,73	162,00	939,11	59,29	44,30	27,21	867,89	522,44	3123,97	555,29
1068	1	6,76	322,54	237,01	30,17	193,07	12,01	29,32	66,87	80,53	309,80	70,79	82,49	22,52	7,60	134,25	7498,10	2419,87	2855,47	2068,75	1873,39	394,93	1624,90	447,78	46,94	521,99	28,86	32,41	12,24	256,67	196,86	707,02	249,50
1069	0	6,76	250,16	177,94	18,54	173,25	8,17	23,73	48,70	25,46	270,32	41,20	30,23	46,16	10,58	65,75	3121,80	1265,51	1168,50	1105,55	716,30	244,95	281,17	277,55	43,01	365,44	27,03	26,63	158,97	113,76	98,69	309,44	215,85
1070	1	6,87	282,95	218,75	19,43	3,25	10,40	11,44	25,72	31,37	237,25	29,10	33,21	68,97	12,25	67,94	6327,94	1369,27	1347,45	1566,45	949,37	224,17	319,70	331,72	33,13	538,02	56,35	433,10	22,21	276,64	158,74	350,07	188,33
1071	1	6,96	333,79	289,00	37,56	179,37	13,13	18,12	33,28	90,31	236,63	40,15	89,63	51,06	9,57	79,47	4419,01	1433,05	1280,63	1646,76	949,41	225,40	346,27	191,73	42,29	385,85	29,15	298,28	9,40	339,60	217,09	537,38	123,46
1072	1	6,99	296,64	293,11	68,45	207,34	11,36	39,18	63,31	57,59	316,70	104,73	88,67	25,33	8,32	31,69	1695,25	569,39	736,28	634,79	480,70	100,12	173,49	64,11	22,33	276,31	33,29	164,09	14,64	49,42	64,76	119,19	53,46
1073	1	7,00	100,31	88,48	16,12	96,83	6,66	7,26	23,44	31,17	92,35	7,83	7,77	11,78	4,70	38,80	933,50	258,62	331,00	346,86	242,60	44,09	99,76	81,19	27,95	148,21	24,26	98,45	3,59	69,15	42,56	143,58	32,32
1074	1	7,06	593,75	288,10	48,33	297,38	21,39	47,18	138,29	105,20	303,18	73,68	85,58	68,71	18,33	203,31	4337,99	1166,50	2363,28	1712,35	1287,66	346,44	864,13	522,23	89,40	882,15	70,34	58,68	20,81	294,96	229,76	1132,09	158,85
1075	1	7,06	90,50	74,38	8,85	78,44	3,30	4,15	8,41	12,50	90,57	2,16	4,63	8,98	3,56	25,54	1041,48	285,55	390,89	484,12	365,50	61,29	228,50	88,28	15,19	122,47	9,76	21,43	5,42	45,27	27,22	84,40	36,64
1076	0	7,07	729,22	280,46	33,18	199,70	22,23	32,67	79,98	213,00	368,10	20,49	114,98	52,20	21,29	99,25	4628,26	1082,46	2424,78	1307,29	884,18	244,26	505,58	314,68	45,20	543,87	61,89	81,04	10,96	195,67	137,04	507,53	110,50
1077	1	7,07	100,74	77,99	8,92	78,30	4,95	6,03	14,07	14,18	93,36	4,95	6,85	11,27	4,16	36,25	1236,45	328,16	348,41	385,22	351,04	56,16	226,65	76,16	21,79	118,33	11,61	10,14	5,59	90,73	51,24	160,38	37,73
1078	0	7,10	3,25	3,25	3,25	158,73	3,25	3,25	28,62	10,44	139,93	9,03	12,90	20,35	9,12	44,47	1372,20	581,50	1196,14	382,83	374,07	154,72	333,52	174,66	32,01	221,26	17,77	14,30	7,70	35,89	46,52	206,81	58,01
1079	0	7,12	300,67	234,71	22,57	65,61	14,47	26,36	61,20	76,03	324,74	69,99	86,67	78,58	13,01	47,90	3749,75	867,55	968,45	1034,85	874,48	120,69	368,99	131,44	25,49	327,54	29,76	59,30	19,11	105,22	67,43	156,78	88,62
1080	0	7,12	318,22	186,38	21,26	3,25	9,55	28,07	50,60	17,14	187,79	51,36	45,35	24,59	11,31	35,60	1803,35	556,90	1159,32	625,75	509,51	120,75	357,02	71,80	21,27	329,54	37,51	128,99	5,79	65,13	45,35	251,66	59,65
1081	1	7,14	211,79	196,26	29,57	186,33	6,61	14,68	25,55	50,32	158,97	3,25	17,76	22,94	6,86	50,41	2216,88	628,69	764,92	618,96	553,59	98,71	289,39	103,84	21,15	275,53	27,44	76,79	4,41	89,78	53,46	145,97	42,29
1082	1	7,27	332,60	189,21	3,25	163,60	7,85	3,25	28,72	44,35	327,07	3,25	7,05	43,67	11,23	88,73	2272,68	594,98	1241,81	853,26	639,86	168,35	411,03	169,33	30,81	296,46	25,16	118,21	9,05	57,48	39,87	215,65	87,99
1083	1	7,42	172,57	168,69	3,25	3,25	6,52	10,77	17,55	54,13	159,32	3,25	6,96	24,97	7,03	52,37	1917,90	586,50	614,01	682,82	406,24	88,91	165,57	69,49	20,23	224,47	20,26	37,78	8,18	76,37	55,40	147,92	56,33
1084	0	7,50	158,15	119,46	3,25	157,42	5,46	3,25	12,22	58,06	145,02	3,25	5,96	25,05	9,02	62,27	1871,98	624,70	853,45	489,40	477,25	86,50	372,98	128,86	24,44	202,60	17,27	15,08	4,50	116,10	62,08	365,63	76,47
1085	1	7,50	389,47	285,34	16,23	169,46	10,03	17,93	31,60	75,72	330,56	3,25	22,90	28,17	10,88	41,20	2165,29	600,51	1287,77	779,34	403,07	105,11	205,56	60,79	23,78	236,31	33,48	108,90	4,53	87,49	57,49	305,82	29,40
1086	1	7,51	172,03	125,32	3,25	3,25	3,25	3,25	15,79	27,12	174,69	3,25	3,25	31,87	9,57	82,32	1878,24	682,00	921,18	555,50	427,26	109,10	308,75	113,72	32,96	259,42	24,51	70,99	7,83	72,08	55,59	294,54	67,65
1087	1	7,69	52,81	39,70	3,25	3,25	3,25	3,25	6,59	10,62	29,11	3,25	3,25	13,57	6,04	47,20	582,69	284,25	345,09	309,26	101,35	46,18	148,93	56,41	19,98	36,20	16,99	45,39	5,36	3,25	15,09	28,88	22,47
1088	1	7,80	322,61	188,26	3,25	3,25	3,25	3,25	23,03	23,16	229,21	3,25	6,56	25,10	9,26	52,91	1780,84	482,76	606,06	715,14	388,22	73,96	163,20	61,07	23,01	210,38	22,54	67,64	6,70	71,37	40,06	110,28	45,25
1089	1	7,92	396,08	362,40	39,99	195,24	15,14	31,04	64,80	49,49	323,03	35,75	39,04	41,07	8,67	51,08	2975,18	957,44	980,66	938,22	604,07	127,78	220,04	184,39	27,69	496,99	43,54	335,79	19,98	107,77	85,27	218,89	54,68
1090	1	7,96	367,88	334,28	27,33	163,46	12,44	19,04	51,59	58,54	265,70	32,85	55,19	47,42	11,85	99,35	4818,06	1159,15	1072,72	1397,13	882,68	194,98	264,90	69,74	55,87	481,33	79,33	680,93	27,11	361,65	201,57	493,96	201,66
1091	1	7,97	147,63	149,57	17,30	3,25	6,41	11,08	16,89	21,12	161,40	7,41	17,43	17,89	12,54	48,72	1929,21	696,14	495,19	872,43	497,28	131,90	318,74	75,12	31,77	221,47	19,82	168,30	7,39	80,78	72,93	193,76	69,93
