1001	1	2,53	142,43	114,28	17,69	168,74	3,25	15,12	50,21	9,87	144,99	35,45	23,57	11,23	5,66	78,47	2030,76	674,00	1062,53	616,76	524,19	129,47	339,35	291,80	39,38	239,67	23,13	39,18	10,87	71,56	58,66	319,37	49,62
1182	1	11,14	465,17	277,03	24,33	89,94	16,27	30,27	63,14	45,37	382,60	18,70	55,34	37,37	9,88	58,41	3604,27	1031,68	1242,83	2292,85	852,40	380,33	551,22	129,00	49,25	275,97	22,18	18,91	11,12	195,96	165,44	449,44	100,95
1183	1	11,21	370,37	215,11	138,06	849,59	11,87	31,47	413,05	41,35	242,81	21,29	58,73	30,83	10,00	52,06	2625,64	845,59	1719,22	610,73	508,89	165,05	215,53	107,13	21,50	667,89	50,87	141,41	16,13	65,40	47,09	195,80	54,35
1184	1	11,22	650,62	326,39	20,43	225,62	10,42	14,77	40,90	80,37	271,65	3,25	8,82	29,91	12,28	37,48	1827,15	521,67	757,28	898,71	453,54	131,99	302,59	54,88	22,92	247,20	22,76	82,19	4,42	78,16	48,52	166,85	60,13
1185	1	11,25	456,29	313,83	23,31	193,77	17,34	27,13	79,58	47,21	278,49	3,25	16,07	34,12	8,70	71,24	1950,19	697,33	840,98	1059,10	527,41	222,67	291,00	179,43	41,34	465,06	48,97	124,51	5,25	89,10	129,52	279,52	73,45
1186	0	11,36	626,92	280,73	51,39	205,79	23,22	56,75	87,50	30,54	287,31	89,40	94,74	62,15	22,16	77,36	3327,09	866,64	1373,34	810,21	536,27	132,65	238,90	96,97	26,20	960,84	80,77	192,47	28,57	143,63	48,41	258,68	77,37
1187	1	11,36	455,22	355,28	17,65	282,06	8,98	12,07	62,56	39,02	193,36	3,25	6,56	14,01	7,25	45,48	1852,41	511,33	471,03	500,35	313,19	50,46	142,59	74,65	20,43	232,37	25,63	89,82	4,35	70,43	43,14	101,71	24,91
1188	0	11,39	965,62	687,51	1889,41	833,60	45,46	316,48	396,33	65,05	437,27	614,82	482,72	93,56	16,47	60,40	6106,53	1510,31	1556,00	1896,62	1144,17	233,48	762,99	89,18	27,10	1348,80	79,07	96,49	22,96	380,17	150,50	543,99	101,28
1189	1	11,39	1542,62	1153,13	35,29	227,84	40,12	33,09	217,64	103,26	514,39	3,25	34,02	114,57	16,80	173,35	6787,68	1539,47	1516,35	2310,36	1326,73	232,01	591,23	177,98	39,03	890,88	108,48	334,86	19,06	185,29	115,00	316,51	145,10
1190	0	11,49	464,28	275,64	19,81	258,58	15,70	28,53	178,76	69,05	381,83	3,25	24,86	18,19	7,97	57,30	3502,23	877,06	1613,09	1190,44	628,61	190,26	257,90	131,21	23,80	615,40	69,76	614,80	16,15	110,72	56,13	177,47	70,40
1191	0	11,53	1350,29	556,13	23,46	179,93	16,03	29,13	87,53	50,82	569,69	3,25	31,91	36,75	16,47	94,03	3000,08	872,11	1261,89	1079,84	828,36	139,92	426,34	131,24	28,59	425,07	48,42	129,59	54,65	77,33	53,19	162,69	47,51
1192	1	11,83	503,51	358,42	189,33	279,56	12,30	23,13	47,81	173,07	230,96	8,50	39,47	38,09	11,57	53,70	2068,89	489,63	691,60	665,62	375,77	57,76	152,68	64,09	21,26	281,27	43,50	57,38	10,07	125,05	47,60	180,90	36,54
1193	1	11,87	1185,49	707,30	43,81	229,36	32,34	32,94	111,21	71,59	1023,02	93,65	272,39	59,50	15,66	73,84	4217,97	1212,91	1478,07	1850,19	1061,43	271,01	543,89	242,99	38,91	643,03	87,23	368,26	14,18	110,34	95,82	231,82	115,44
1194	1	11,98	1066,36	599,13	241,13	274,95	26,74	66,71	86,01	70,38	484,23	88,56	160,00	60,97	14,16	51,17	2892,33	665,91	996,14	1042,44	756,11	126,86	455,12	73,78	24,25	523,87	39,06	28,45	10,11	90,57	57,55	177,74	53,17
1195	0	12,02	679,81	593,82	52,45	320,47	18,71	34,99	135,11	132,50	370,58	3,25	23,54	38,14	10,91	48,60	2472,90	619,36	791,09	873,54	392,33	119,15	190,69	75,53	23,90	333,38	36,73	274,01	8,44	78,06	57,86	174,80	38,70
1196	1	12,07	1430,89	1026,32	131,90	469,88	56,86	77,18	261,52	172,98	515,81	174,73	327,14	202,02	24,60	71,19	5509,27	1567,90	1712,71	1854,46	1172,59	257,62	703,90	204,95	27,82	934,62	61,49	161,69	8,55	226,29	248,67	466,76	240,12
1197	1	12,10	541,60	447,77	157,93	527,31	24,73	47,13	96,68	42,06	222,12	25,62	84,97	35,76	8,94	46,17	1947,93	479,17	406,51	732,35	448,93	59,87	217,82	53,28	22,85	235,63	25,10	56,72	3,41	117,85	58,79	95,19	23,22
1198	0	12,15	1102,51	637,82	53,38	233,17	23,18	36,45	157,70	65,24	477,09	76,52	86,40	100,82	25,64	50,47	5297,74	1354,06	1588,39	1611,17	832,96	201,85	559,16	225,66	27,16	794,71	65,88	619,63	27,90	118,51	63,97	220,27	138,24
1199	0	12,24	491,81	433,25	83,34	318,93	18,98	47,21	133,97	60,39	270,75	3,25	16,24	39,23	9,39	71,86	2097,70	825,95	826,15	1167,31	534,27	176,31	303,71	81,24	34,37	377,93	42,07	381,05	7,73	81,68	55,95	161,85	86,19
1200	0	12,31	373,20	268,67	54,84	196,59	14,16	29,84	50,93	19,30	217,83	16,78	39,50	20,09	8,64	50,62	1606,04	672,72	1190,17	767,79	458,05	139,83	280,82	114,41	41,17	458,74	36,21	169,29	5,10	52,04	41,83	207,86	36,14
1201	1	12,40	608,02	253,96	20,29	172,13	19,06	21,49	46,37	67,62	225,51	3,25	16,35	53,49	14,70	56,32	995,55	365,69	522,39	634,73	290,75	76,68	150,67	70,39	23,41	259,26	23,44	13,48	4,20	50,49	35,77	105,56	25,77
1202	0	12,48	992,46	583,81	70,29	272,66	16,62	146,77	246,88	127,14	308,18	70,67	86,94	22,77	9,38	86,30	4536,42	1608,05	2041,69	2050,20	889,20	329,90	390,64	78,42	33,37	362,35	28,26	199,22	5,15	250,55	192,79	523,23	361,10
1203	0	12,53	1092,36	630,85	969,97	428,92	31,79	112,39	151,39	61,27	449,58	26,25	271,25	59,42	16,48	88,27	4552,48	1320,06	1527,09	1914,83	1074,75	327,61	777,63	270,71	44,99	641,25	48,43	52,80	14,22	124,74	140,70	377,71	82,75
1204	0	12,56	1198,00	605,60	59,04	678,78	34,68	46,71	291,30	124,88	556,72	15,41	92,29	61,43	17,96	53,89	3071,80	614,34	962,98	1395,06	898,32	134,66	449,86	80,49	25,29	344,41	43,83	97,31	5,66	3,25	72,15	169,62	40,11
1205	1	12,64	446,47	266,83	18,15	182,94	14,65	19,28	46,93	72,27	194,06	3,25	9,33	22,15	8,65	65,42	833,50	388,85	514,05	400,44	278,33	61,56	158,10	80,30	28,39	250,64	22,98	41,89	4,97	51,04	53,04	130,35	21,31
1206	1	12,70	784,88	489,73	19,93	180,35	14,65	3,25	38,02	242,17	378,74	3,25	12,28	63,68	17,67	53,28	1918,53	618,24	702,83	565,61	352,39	81,92	231,13	98,88	22,77	346,58	25,95	70,08	5,40	95,08	69,64	210,84	41,01
1207	0	12,71	1330,24	1134,75	252,32	440,97	34,35	121,31	353,11	66,91	523,15	103,00	120,37	76,60	15,17	68,76	2581,93	829,92	1323,97	1159,02	639,37	191,72	537,58	109,84	33,60	702,63	54,25	185,55	9,96	78,02	61,61	188,34	60,41
1208	1	12,71	1563,11	1570,85	59,14	324,83	55,03	95,02	382,01	185,03	668,60	45,47	119,70	172,83	19,71	69,70	4633,06	1443,00	1215,83	1689,80	967,38	233,68	502,83	153,98	22,67	1150,27	101,36	736,77	13,63	123,12	102,04	208,70	161,84
1209	1	12,90	378,64	273,49	21,95	229,50	11,56	16,44	95,10	71,00	216,03	3,25	9,87	36,21	8,31	49,78	1792,38	391,32	550,03	622,15	478,25	70,89	257,54	59,22	18,54	308,33	29,86	52,60	6,39	75,50	42,26	121,34	39,91
1210	1	12,96	762,30	523,05	55,18	279,88	21,06	27,14	132,42	62,64	342,92	23,83	68,30	32,60	10,21	34,41	2325,57	594,24	635,11	996,96	440,56	103,02	164,43	60,31	23,16	326,25	27,36	120,00	34,79	143,39	92,66	201,44	43,70
1211	1	13,02	684,27	362,41	23,15	331,85	15,35	28,90	167,09	105,06	303,60	3,25	19,93	63,19	15,16	54,58	2786,92	982,17	1334,54	933,26	547,21	157,86	302,85	76,23	21,80	512,07	33,95	25,05	6,80	53,06	44,47	194,21	60,45
1212	0	13,05	1072,05	983,70	83,06	279,81	31,59	60,07	299,73	164,13	533,87	3,25	176,61	51,09	14,64	76,18	3218,66	795,73	705,00	1082,51	644,26	136,06	273,08	166,17	27,46	507,91	83,61	356,99	11,06	155,43	126,25	174,56	74,86
1213	1	13,07	367,45	301,38	60,52	389,77	15,78	31,21	215,00	50,46	208,72	22,32	33,08	37,52	8,72	46,03	2235,41	704,55	727,40	746,99	454,49	121,32	226,38	126,45	26,26	367,99	30,99	213,46	6,56	60,10	64,21	128,99	116,67
1214	1	13,07	877,86	751,68	48,55	192,03	29,25	54,42	109,25	59,35	358,41	36,12	78,97	54,68	12,72	51,26	2934,07	897,11	938,70	1510,98	819,81	211,95	530,75	71,13	38,36	422,56	31,82	56,08	7,07	167,65	138,07	339,54	94,70
1215	1	13,10	796,58	467,44	14,79	182,04	12,16	10,24	57,54	116,47	326,92	3,25	6,61	54,14	15,09	58,62	1764,48	661,98	803,65	680,90	361,84	112,72	174,86	89,49	25,69	405,89	26,68	21,53	39,92	49,18	36,31	97,81	37,29
1216	1	13,17	337,85	266,78	3,25	167,38	10,21	10,53	32,32	164,79	391,79	3,25	9,93	69,76	12,77	49,76	1600,32	477,65	534,21	595,18	364,67	60,50	175,07	62,64	19,84	175,29	21,06	70,14	7,02	155,52	95,78	292,53	36,57
1217	0	13,36	139,60	134,55	19,58	3,25	3,25	16,94	23,32	21,10	150,45	11,66	18,86	22,53	7,65	41,70	1358,65	681,81	513,97	509,28	319,81	88,82	177,82	48,33	27,76	214,24	22,85	76,90	11,44	34,43	36,85	65,90	69,42
1218	0	13,40	328,42	324,79	234,19	311,14	17,91	44,27	70,35	34,84	312,53	64,39	130,43	22,52	7,91	63,63	2690,77	859,19	796,35	870,87	695,49	133,00	311,48	155,57	24,42	297,40	22,54	21,37	6,62	80,43	66,77	136,90	39,67
1219	0	13,45	481,28	405,25	374,54	761,57	17,52	79,55	295,65	54,09	346,70	16,68	72,51	59,85	10,61	103,92	3699,73	1468,27	1630,56	1427,32	597,81	349,46	329,00	276,57	51,45	979,10	56,53	877,88	19,88	119,28	175,81	382,43	115,67
1220	1	13,50	1874,22	1683,21	865,49	980,17	48,79	185,39	374,18	164,65	552,19	58,82	226,59	133,57	16,17	156,64	7205,10	2445,47	2413,88	2497,00	1272,25	473,17	564,25	544,00	54,85	1020,20	76,40	449,47	33,67	140,36	114,20	370,73	103,25
1221	1	13,56	545,00	460,84	17,68	186,83	13,80	18,73	102,40	34,02	281,75	3,25	9,37	14,79	7,24	71,39	1561,95	739,12	524,81	962,68	482,48	123,00	342,70	96,26	32,22	384,96	32,51	207,73	4,92	46,59	40,19	60,96	27,94
1222	1	13,60	1114,56	993,93	129,17	349,79	35,96	58,28	128,46	828,00	744,05	37,61	74,26	391,03	37,31	86,74	4574,84	1627,01	1173,71	1439,22	767,89	248,68	307,30	171,43	26,70	592,90	33,82	39,07	54,68	109,50	107,20	178,78	151,91
1223	1	13,67	819,99	1016,54	168,90	671,98	34,79	35,45	213,88	627,36	644,81	11,66	156,37	177,38	21,33	119,09	5610,82	1422,46	678,74	1744,73	940,49	183,25	330,23	426,04	60,97	866,73	80,58	322,85	7,96	286,25	160,32	279,52	174,65
1224	1	13,68	1352,50	3087,51	154,75	538,65	83,42	80,92	312,12	550,69	921,85	71,68	377,55	268,47	18,92	106,01	5880,58	1947,49	595,45	1621,02	1222,02	172,98	380,84	185,24	45,77	512,50	57,70	594,49	25,32	419,20	396,57	261,53	151,97
1225	1	13,72	1070,31	820,08	283,85	400,54	22,93	65,41	198,26	179,58	301,49	3,25	82,37	34,56	8,22	102,16	1361,98	674,69	573,30	745,37	292,41	159,80	217,64	160,19	41,51	304,39	29,60	161,83	5,47	72,43	102,79	175,98	31,50
1226	1	13,72	2799,99	1310,03	107,42	750,93	72,40	127,39	1062,59	402,21	1505,00	204,59	327,68	223,18	38,41	104,55	10430,75	2523,41	4636,77	4892,13	2131,27	744,51	1390,78	271,03	37,00	1713,65	108,29	105,06	15,09	524,44	262,50	1483,73	138,89
1227	0	13,74	2774,68	2368,28	1003,39	770,70	89,24	147,96	430,09	338,39	1350,85	278,56	793,71	599,28	61,63	320,03	14775,92	6410,37	5860,15	3284,60	2690,07	810,12	2505,48	920,52	156,46	2097,86	103,19	1881,03	37,46	249,85	443,53	866,57	672,65
1228	0	13,76	214,51	320,45	58,20	234,29	11,31	34,16	128,07	119,28	277,55	3,25	33,83	40,34	6,94	143,57	3878,12	1781,35	1029,13	298,44	588,79	73,64	978,49	87,99	19,46	213,58	14,77	19,78	9,17	72,64	121,83	189,02	174,97
1229	0	13,82	496,48	371,06	3,25	3,25	13,04	14,19	47,95	90,63	245,55	3,25	6,74	25,34	8,47	73,60	1122,44	415,40	499,60	492,33	326,91	57,38	160,96	71,20	29,35	223,68	23,32	257,38	5,29	69,47	48,40	134,34	20,18
1230	0	13,82	1454,81	1065,84	56,89	324,83	41,23	75,28	320,53	118,70	623,24	152,88	251,87	148,41	22,29	112,21	4203,23	1835,75	1755,58	1966,13	822,65	416,80	412,89	257,01	59,66	749,75	45,39	606,41	19,66	298,96	311,54	775,44	144,36
1231	1	13,88	1168,06	842,11	98,59	367,64	28,27	27,65	100,74	243,05	366,53	3,25	20,20	55,10	10,84	83,91	1374,93	515,07	526,76	594,64	317,28	73,34	152,19	147,20	28,08	456,06	31,58	90,79	7,90	62,74	56,36	111,83	30,08
1232	1	13,89	1703,57	1450,25	71,47	355,18	51,73	106,95	345,36	149,13	684,81	106,13	227,27	219,20	28,76	78,61	3690,91	1615,08	1413,49	1393,09	824,47	283,15	357,96	306,84	41,57	1294,66	90,60	457,79	51,97	112,17	182,60	260,19	115,42
1233	0	13,93	901,07	548,42	25,47	256,54	24,21	28,28	193,24	111,62	352,96	3,25	33,32	92,76	16,27	70,62	1750,05	741,09	889,14	866,31	368,73	174,47	214,94	104,72	27,68	349,88	30,85	230,83	4,44	95,25	76,69	201,00	45,09
1234	1	13,97	4304,09	1532,34	169,43	432,45	117,18	100,42	289,19	331,46	1296,53	216,46	712,31	408,85	82,03	122,18	7095,52	2808,79	4851,56	2866,76	1154,96	620,29	859,51	234,68	51,44	1567,19	98,46	240,47	23,52	405,09	327,48	1432,50	148,19
1235	0	13,98	2095,68	1304,03	60,24	293,65	55,82	55,52	171,65	189,48	669,91	52,29	210,19	157,27	26,07	76,77	4857,91	1686,27	2105,51	1107,24	978,55	196,56	370,21	142,30	32,83	891,23	55,78	299,91	8,47	228,56	213,21	693,98	98,71
1236	0	14,07	1546,91	1048,01	59,81	271,04	69,26	129,36	440,32	104,66	910,14	309,82	132,76	301,62	32,90	151,39	3482,79	1837,88	2526,76	1952,76	929,36	690,57	1245,77	456,62	107,83	1012,25	78,33	726,27	19,32	141,17	178,53	788,12	222,53
1237	1	14,07	893,04	1105,40	221,90	188,31	25,35	49,89	55,58	82,79	580,33	20,97	103,78	104,86	11,49	52,00	2092,93	955,33	534,46	902,96	633,99	155,08	595,42	74,01	29,31	368,87	24,29	226,28	7,93	75,96	77,50	104,54	84,21
1238	0	14,08	1325,01	1137,52	359,07	601,54	43,79	101,92	324,22	65,36	571,32	119,07	121,04	132,07	18,31	50,76	1993,41	873,86	766,13	734,21	500,07	139,43	230,30	248,54	24,48	613,45	76,15	513,63	16,56	93,40	64,61	109,58	102,76
1239	0	14,10	646,64	282,28	82,27	1041,98	28,81	139,20	696,47	27,61	424,06	383,84	136,55	25,18	11,20	64,97	3839,27	1206,58	2022,81	1575,93	513,96	373,60	284,05	153,81	37,79	647,27	38,27	22,88	92,40	180,62	122,02	694,85	124,70
1240	0	14,13	2379,32	1072,27	322,79	646,21	52,03	142,38	315,03	59,27	720,53	287,30	141,11	115,15	44,04	53,87	4162,13	1156,64	2077,49	1356,98	1160,64	264,74	852,12	138,71	29,68	1333,90	117,66	264,14	17,70	134,43	73,74	452,36	111,42
1241	0	14,16	248,13	330,03	32,10	222,80	8,97	13,09	40,05	77,85	187,46	3,25	7,73	27,34	6,82	52,30	2122,76	530,75	384,90	673,17	549,26	60,78	273,46	85,24	22,27	292,06	26,31	83,44	6,98	109,72	64,72	98,15	57,42
1242	0	14,18	808,46	422,79	296,17	466,68	16,96	102,87	182,62	87,87	233,69	3,25	50,47	30,14	10,08	86,73	1875,02	694,73	872,96	826,89	407,06	130,34	187,74	148,87	40,64	397,17	31,35	85,77	7,25	60,76	59,02	117,24	42,58
1243	1	14,24	2149,76	1808,24	1223,97	666,14	71,09	117,52	229,16	632,83	933,44	77,54	565,91	120,50	12,39	187,21	1631,91	956,40	370,11	1369,63	377,38	259,96	314,65	362,51	207,74	195,89	17,77	72,20	4,37	204,87	173,58	221,54	58,86
1244	0	14,27	294,05	436,13	550,15	295,19	12,36	84,17	79,40	35,72	239,62	67,44	73,25	25,58	7,55	32,68	2155,79	877,16	432,79	484,34	416,18	66,17	222,54	84,28	20,69	293,10	32,60	467,44	6,15	74,82	61,79	95,07	48,15
1245	1	14,28	1495,60	968,73	31,29	202,03	32,24	43,18	179,87	242,04	364,30	3,25	66,05	83,35	16,66	58,35	3555,37	1339,71	1156,36	1004,19	623,68	168,85	247,98	135,30	22,56	331,64	23,82	20,26	4,37	138,29	146,28	339,34	75,44
1246	0	14,30	291,87	274,40	14,50	3,25	5,91	8,78	58,73	40,15	194,74	3,25	7,71	10,22	5,91	100,57	3712,83	1169,28	1387,63	923,81	675,73	155,57	368,41	142,16	27,05	287,38	49,04	451,95	3,93	118,40	79,82	268,95	71,04
1247	0	14,39	834,05	968,08	67,41	312,69	21,71	73,85	232,15	48,80	309,77	20,94	89,60	18,76	7,05	42,86	3447,07	1147,79	793,58	1228,43	964,14	143,72	326,95	68,75	24,88	422,76	35,40	172,61	6,73	137,56	118,70	233,62	50,97
1248	1	14,39	1266,68	2120,61	47,27	340,83	51,40	154,12	471,73	204,14	500,97	44,18	214,08	158,12	9,73	69,58	4224,34	1386,28	423,28	1777,69	903,09	168,56	333,50	111,23	23,12	535,95	56,91	207,37	6,92	134,91	129,70	66,72	57,61
1249	1	14,41	755,11	472,64	32,69	223,45	17,22	34,49	185,83	125,32	401,63	13,69	45,68	51,65	13,27	37,92	970,66	436,97	734,92	577,41	276,81	114,57	185,78	81,06	24,04	411,00	49,92	165,00	5,37	41,20	36,01	132,39	30,71
1250	1	14,44	692,33	407,99	3,25	177,96	12,80	3,25	35,29	178,48	480,74	3,25	6,05	37,08	11,68	53,75	906,02	405,76	697,83	616,18	309,77	136,01	160,54	64,33	25,78	267,02	26,94	77,03	10,53	40,34	39,39	121,85	27,48
1251	1	14,51	1552,66	1434,97	79,62	688,76	80,07	57,94	521,12	259,34	837,00	96,18	144,31	222,88	24,57	122,34	4245,21	1195,18	1163,18	1406,84	1054,30	212,06	427,86	354,21	54,00	931,23	102,73	536,50	29,85	177,12	167,69	359,24	96,38
1252	0	14,52	491,27	369,96	29,93	201,20	15,49	24,11	146,72	62,69	236,48	92,89	42,30	41,77	10,68	33,81	1696,75	427,73	430,79	472,10	325,80	53,64	159,62	60,95	22,21	335,66	47,25	179,97	8,20	121,64	45,12	150,84	61,98
1253	1	14,52	279,83	194,06	15,50	168,78	9,30	7,64	20,61	29,95	182,10	3,25	6,71	11,16	6,13	60,47	1535,33	520,29	649,60	496,43	340,05	68,56	208,50	82,09	26,72	223,50	16,65	16,29	3,65	55,12	36,76	156,39	36,76
1254	0	14,65	4556,71	2405,15	273,04	1476,38	111,46	155,68	1152,15	234,29	979,78	150,12	400,06	221,23	41,95	95,93	5830,84	2209,80	4434,91	1964,27	1217,30	470,37	956,33	185,89	46,05	1175,73	90,69	764,21	11,37	235,91	301,95	1327,67	157,97
1255	1	14,75	579,58	766,07	48,07	274,65	10,19	25,50	81,06	123,28	250,65	3,25	9,98	28,43	6,68	63,21	632,74	334,98	224,30	507,74	210,19	71,05	157,23	64,06	40,56	202,74	26,44	82,99	3,08	59,05	31,33	34,29	24,56
1256	1	14,75	1156,39	753,15	28,01	215,61	35,82	21,43	84,27	106,84	423,53	5,77	45,15	111,79	19,82	45,65	1890,44	937,80	1094,77	859,06	432,30	180,64	226,79	131,25	23,84	232,03	16,24	18,01	4,18	104,67	110,08	288,82	50,40
1257	1	14,76	868,40	727,20	89,41	389,17	43,08	40,81	167,90	112,16	401,94	24,93	69,84	98,21	15,55	50,35	2972,63	818,22	738,68	999,02	596,36	103,90	231,85	121,81	24,19	641,60	72,98	371,15	11,76	138,31	71,80	197,89	52,37
1258	0	14,78	510,20	211,70	99,00	255,68	15,72	32,50	46,30	474,22	442,50	92,89	75,24	188,15	60,96	37,23	535,84	274,04	558,80	330,82	230,09	68,60	192,06	47,15	28,95	300,94	27,63	110,87	4,16	25,62	21,35	111,47	35,93
1259	1	14,82	2339,98	3981,50	78,91	309,47	56,54	103,09	306,01	290,15	847,11	30,97	221,33	305,14	22,36	157,79	4947,35	1939,95	774,23	1914,12	996,77	314,19	693,61	392,08	59,05	745,85	46,80	96,78	39,00	231,89	204,63	263,47	97,61
1260	1	14,83	362,64	372,06	13,32	3,25	8,38	9,09	31,52	60,58	185,07	3,25	6,14	25,50	6,75	35,10	1225,51	418,83	367,76	586,42	376,12	61,17	231,52	61,15	18,39	307,24	21,48	51,60	3,08	36,82	30,73	65,95	33,49
1261	1	14,99	296,67	362,22	18,49	232,86	7,95	9,78	61,32	73,44	161,35	3,25	6,33	27,67	6,68	82,13	677,28	458,82	328,19	314,12	212,91	64,09	140,86	141,46	31,25	200,82	19,97	40,09	16,75	34,69	50,95	57,93	83,63
1262	1	15,09	359,61	157,25	21,49	225,22	15,68	3,25	92,63	27,15	286,44	6,49	40,11	39,07	15,26	52,70	2505,08	812,54	1787,49	942,03	623,37	230,14	258,08	120,11	23,83	363,27	37,64	64,29	15,47	68,83	55,44	346,06	92,82
1263	0	15,11	1628,95	687,31	18,58	207,11	30,30	31,76	184,05	50,74	397,21	3,25	15,25	115,74	27,36	56,94	3310,34	1054,59	1492,57	1239,07	709,71	221,09	603,03	110,71	39,16	527,12	31,66	25,89	5,32	70,67	61,50	198,82	49,48
1264	1	15,11	586,86	401,24	17,01	173,84	12,61	13,45	48,48	75,31	272,99	3,25	8,91	49,43	10,87	69,10	1752,32	686,94	879,91	850,04	425,18	156,12	276,30	105,09	27,16	337,58	32,76	113,40	4,23	54,87	42,59	164,25	47,04
1265	0	15,18	873,78	579,71	299,00	371,93	33,48	113,86	151,09	67,68	378,43	156,48	198,78	81,27	14,44	32,28	1942,07	649,20	695,09	926,41	457,51	152,70	398,31	68,89	20,53	377,07	27,01	25,59	7,48	60,80	52,69	106,57	46,28
1266	0	15,18	1056,09	436,28	471,52	491,55	25,85	131,47	221,20	66,52	445,79	182,06	275,12	81,30	23,54	35,68	2527,94	854,67	1558,15	1092,59	495,65	241,85	371,05	80,79	21,92	463,39	58,28	326,89	8,42	80,31	57,33	273,88	56,40
1267	1	15,21	1257,11	1105,67	2726,60	641,08	40,84	213,12	160,83	102,70	521,10	103,62	422,74	97,84	18,30	48,43	2585,05	659,15	808,11	743,58	445,35	82,30	175,88	65,44	22,93	723,51	69,22	361,04	8,98	85,60	74,76	128,65	58,80
1268	0	15,28	722,15	927,45	57,19	318,80	15,74	57,18	211,09	91,74	226,08	38,46	72,03	36,17	6,66	202,98	2498,22	977,50	342,44	1459,13	406,57	220,25	241,09	335,62	132,30	283,52	40,02	180,92	6,36	130,63	121,03	104,07	61,08
1269	1	15,28	630,55	441,17	35,52	214,88	19,78	28,90	74,30	405,48	408,51	33,45	67,77	101,92	17,94	58,06	3320,08	755,78	876,81	1237,21	793,16	133,99	536,65	118,77	27,41	429,25	30,34	24,81	9,25	158,54	86,29	251,82	53,11
