1001	1	2,53	142,43	114,28	17,69	168,74	3,25	15,12	50,21	9,87	144,99	35,45	23,57	11,23	5,66	78,47	2030,76	674,00	1062,53	616,76	524,19	129,47	339,35	291,80	39,38	239,67	23,13	39,18	10,87	71,56	58,66	319,37	49,62
1270	0	15,32	2316,48	745,38	922,14	877,64	68,39	174,24	418,96	106,72	767,84	49,45	316,65	122,47	33,27	79,67	4047,83	1584,57	2887,09	1772,33	829,88	370,91	490,40	121,12	41,89	821,70	48,55	203,67	8,76	110,01	140,13	474,95	43,87
1271	1	15,33	1687,17	2146,35	203,76	887,00	61,31	127,90	619,76	238,45	604,61	26,63	135,56	113,22	13,92	100,68	3345,63	1889,86	928,28	1516,23	707,43	257,26	337,52	104,68	41,10	577,95	29,15	57,18	7,74	147,79	171,84	236,63	91,35
1272	0	15,34	2575,68	857,44	58,08	220,09	64,65	86,54	309,02	66,18	511,91	134,51	110,85	137,52	41,37	51,50	2812,23	1009,15	1989,28	1166,00	622,39	284,30	602,58	94,49	28,96	1081,17	100,08	160,38	11,86	119,41	50,24	402,21	88,12
1273	1	15,36	1475,64	834,36	699,91	359,80	33,99	96,80	110,99	133,20	480,57	16,84	152,17	92,14	23,42	42,87	2127,61	766,70	1366,14	553,95	441,77	138,83	276,26	69,57	20,52	557,00	43,29	26,00	9,94	52,03	59,74	125,95	43,15
1274	0	15,44	1197,19	1464,48	57,71	267,33	24,54	66,89	270,51	92,79	526,72	55,81	92,14	59,91	9,94	56,67	2552,78	838,05	808,05	1291,01	610,44	193,50	512,24	153,27	28,41	460,79	51,02	363,82	22,45	72,42	59,72	182,51	26,90
1275	1	15,51	1012,50	2662,91	438,33	807,20	51,44	124,93	394,27	279,47	635,16	37,35	197,05	163,89	9,20	163,61	3700,84	1682,52	457,38	1698,93	984,11	287,58	366,42	420,55	59,40	401,13	43,90	364,39	9,98	305,12	439,91	213,64	88,20
1276	1	15,52	1462,43	1329,97	71,42	502,81	34,39	91,69	473,53	205,93	612,44	26,18	97,98	81,49	15,11	152,03	4308,64	1654,36	2199,13	2069,79	796,49	425,43	527,16	329,02	73,40	1376,82	135,72	822,60	10,97	120,07	135,49	523,00	75,53
1277	0	15,57	650,01	869,69	276,39	431,99	19,13	66,36	107,43	147,08	440,75	3,25	70,94	93,64	11,29	81,08	2661,68	1198,35	1078,97	1199,24	494,56	244,53	312,96	284,07	34,09	554,65	45,46	368,13	22,20	67,24	110,49	184,43	114,79
1278	0	15,59	679,61	416,35	83,61	1529,05	42,13	49,52	879,16	154,81	613,09	135,11	264,70	67,38	20,42	106,65	2499,16	907,52	1657,16	980,19	705,57	230,47	531,80	188,16	58,13	428,73	44,29	178,70	9,91	167,42	160,58	720,18	49,60
1279	1	15,69	2114,97	1756,87	1205,87	664,00	53,05	136,42	150,82	158,15	592,08	85,50	263,72	135,18	20,67	83,68	3163,71	877,38	813,33	975,10	775,69	147,72	594,49	224,19	23,95	1115,84	76,16	86,09	16,41	149,14	109,09	237,51	112,66
1280	1	15,70	1984,53	1330,55	62,57	326,61	47,10	57,45	270,32	109,69	726,50	67,06	167,36	304,41	35,16	64,54	3830,77	1363,70	1367,58	1539,22	902,68	266,81	598,62	120,25	36,15	606,38	54,92	275,89	7,99	120,21	102,09	367,01	140,01
1281	0	15,76	1149,11	1259,58	677,36	713,70	48,82	77,82	388,54	165,36	727,35	87,02	262,13	133,23	21,06	35,93	2690,55	1041,36	1273,46	822,55	474,56	180,67	271,63	78,90	22,29	922,53	91,03	382,91	10,10	108,20	105,19	267,00	62,96
1282	0	15,85	2519,84	1600,95	200,73	805,42	61,00	160,21	754,39	122,53	645,57	65,81	232,65	178,93	31,96	109,13	3089,13	1233,73	1754,22	1110,52	648,67	254,24	446,46	175,54	36,48	924,85	64,53	213,96	8,93	123,16	103,40	408,46	52,51
1283	0	15,90	704,15	1326,96	780,60	458,29	20,67	130,98	218,49	162,72	513,17	39,24	209,32	79,27	8,22	150,78	4318,58	2176,79	1235,52	2160,53	787,26	489,78	611,88	469,22	75,51	607,12	34,30	293,91	10,47	76,37	119,07	119,02	115,84
1284	1	15,93	3942,78	2595,88	166,70	799,34	73,29	111,65	739,21	720,47	1263,30	3,25	92,70	353,61	47,32	186,67	4326,27	1501,92	1725,04	1516,53	946,49	270,56	455,75	174,84	49,20	1048,95	118,72	476,24	24,04	295,39	205,84	645,38	212,52
1285	1	16,03	1255,13	1319,70	110,98	345,61	24,72	87,99	336,35	271,00	592,34	56,22	105,91	87,37	12,86	79,55	5427,15	2217,82	1249,54	1899,52	1161,14	417,03	524,26	235,87	34,90	1223,67	68,94	958,09	13,05	282,82	356,47	376,10	179,18
1286	1	16,13	2006,71	2186,57	206,52	613,77	54,61	88,67	345,01	71,72	606,44	57,87	181,49	120,25	19,20	66,75	4624,12	1779,80	1027,38	1733,05	776,19	258,60	360,30	272,62	39,19	955,43	78,81	709,52	30,33	99,05	133,35	157,69	125,80
1287	1	16,18	3221,99	1896,18	603,60	837,34	61,22	110,65	411,18	227,49	910,23	42,39	337,46	164,08	45,80	135,51	4521,00	1592,50	1814,19	1985,64	1078,08	308,23	365,34	201,81	45,13	1073,94	105,12	792,59	34,75	228,81	104,59	421,53	80,50
1288	0	16,24	650,71	391,91	42,64	183,68	20,78	39,69	101,89	40,69	253,82	56,60	35,25	36,83	12,15	31,28	1719,92	568,27	797,34	611,62	364,18	89,00	208,56	62,11	22,46	364,27	63,04	368,70	5,72	93,30	56,58	185,73	57,73
1289	0	16,28	836,48	337,40	3,25	177,03	20,92	11,76	137,32	57,07	427,35	5,26	8,65	135,99	31,88	53,34	1464,43	744,89	1251,57	787,28	383,74	190,24	259,59	66,63	22,16	329,54	21,06	109,15	5,60	31,57	33,91	117,97	93,77
1290	0	16,34	1391,57	712,43	78,01	318,28	33,27	32,63	214,49	39,77	394,78	13,64	50,83	54,15	14,58	74,61	3756,99	945,46	1352,05	1623,75	830,33	188,23	491,89	111,17	35,48	738,14	123,79	458,68	6,78	140,09	63,50	269,96	104,11
1291	0	16,35	894,96	1590,18	1657,35	354,52	34,96	204,04	118,59	74,57	419,84	100,10	314,87	107,12	9,61	94,01	2352,37	1274,88	615,30	1043,91	610,78	208,82	498,46	144,47	66,38	541,84	32,56	473,14	6,13	73,57	108,45	105,28	80,35
1292	1	16,45	432,46	325,18	3,25	182,72	15,02	3,25	98,06	120,23	319,41	3,25	8,02	37,46	9,34	98,23	3304,68	1147,10	1333,27	1250,07	499,39	232,40	237,93	94,00	24,91	312,59	26,72	168,11	6,91	61,50	51,11	141,21	67,09
1293	0	16,50	1073,13	580,89	126,51	363,42	38,04	173,19	329,19	31,21	444,56	152,54	232,58	99,45	20,87	40,56	1790,35	709,62	968,61	962,61	525,76	195,95	432,59	79,57	22,55	512,92	36,78	218,50	7,68	63,89	71,80	187,07	35,92
1294	1	16,51	1653,66	2520,18	1743,86	1891,07	67,24	237,16	636,35	257,68	668,41	53,42	360,82	258,43	15,75	135,24	2628,03	1443,97	691,13	1669,04	752,21	354,08	628,91	224,18	69,25	794,00	40,51	80,32	11,07	149,56	164,92	215,65	114,48
1295	0	16,55	5003,38	3059,84	3431,50	1215,85	99,77	406,50	858,22	123,39	1256,40	307,52	865,56	302,38	62,01	125,63	4059,15	1754,12	1575,99	1965,82	1108,02	438,32	888,97	213,85	85,10	1967,78	134,65	682,20	37,19	99,37	87,75	276,03	133,31
1296	0	16,55	675,01	981,04	1016,75	487,95	40,03	269,95	337,04	180,25	233,75	103,11	270,02	82,35	13,17	119,78	1588,72	1351,57	1636,36	795,26	427,69	359,04	365,94	217,37	117,69	630,61	38,48	280,14	14,56	44,57	83,90	294,01	82,03
1297	1	16,55	628,02	1192,77	118,66	303,61	22,94	72,88	133,61	107,82	552,70	53,73	75,18	61,53	8,79	39,14	1610,35	715,71	503,88	725,76	332,68	118,97	249,53	70,25	26,47	570,55	51,39	491,34	3,63	48,78	49,43	79,42	65,97
1298	0	16,56	598,03	375,97	88,29	247,82	21,69	69,06	119,04	34,87	237,85	64,38	108,75	51,25	13,06	39,01	1256,62	621,74	1042,62	584,51	294,34	138,67	241,28	50,01	22,58	301,54	33,74	218,19	3,79	29,09	30,78	103,30	37,46
1299	0	16,58	2360,47	1029,27	1058,20	1213,18	63,05	181,39	910,37	110,84	557,98	186,82	257,14	204,78	40,52	113,63	2230,12	908,89	1462,40	1135,11	496,59	265,83	526,90	150,46	75,90	849,35	64,01	428,50	8,63	91,48	109,71	338,54	76,23
1300	1	16,59	891,30	299,64	83,68	264,91	16,40	17,80	66,11	311,69	310,79	3,25	11,74	73,66	33,93	84,08	1225,26	464,06	960,95	461,92	245,01	116,77	164,40	154,57	34,95	374,70	40,85	72,06	4,20	38,92	34,77	171,44	25,80
1301	1	16,63	1269,47	1018,12	21,21	226,00	20,73	37,71	132,63	96,35	365,19	3,25	14,78	69,19	11,85	61,76	1860,11	916,65	909,39	855,62	475,20	162,51	396,90	107,34	23,91	338,87	23,94	183,19	4,67	72,77	95,84	228,31	37,57
1302	1	16,64	996,09	422,38	57,70	249,42	18,87	18,11	179,88	65,83	258,88	16,18	99,53	42,75	10,29	68,81	659,80	437,68	535,12	448,63	255,29	141,52	290,79	146,46	44,80	257,20	17,51	20,73	5,14	26,34	33,74	103,29	442,67
1303	1	16,68	530,83	283,37	24,33	208,21	10,87	11,33	36,17	78,31	276,79	3,25	7,00	44,61	12,92	54,74	548,97	206,64	455,39	314,17	73,94	46,75	147,25	3,25	25,29	40,18	15,09	53,18	2,42	28,56	26,56	64,91	15,68
1304	1	16,70	2772,93	2518,19	55,74	230,80	61,24	30,43	189,88	265,57	1363,58	74,71	210,95	87,03	14,69	144,15	8379,63	2109,60	1883,87	3237,06	1775,62	338,03	597,66	339,22	60,97	1252,33	164,07	1170,95	35,85	662,28	296,58	738,78	163,85
1305	1	16,86	524,00	970,65	116,45	372,40	19,15	69,88	201,70	59,14	399,13	38,42	58,50	44,51	8,67	31,37	903,84	463,21	342,97	387,73	245,72	66,25	231,88	72,05	23,92	279,48	33,09	351,07	3,92	32,05	36,91	58,27	24,06
1306	1	16,92	455,83	539,46	21,13	178,44	13,13	16,80	48,46	98,79	196,41	3,25	11,43	29,16	7,04	30,90	614,15	333,01	290,48	289,88	220,43	34,16	157,88	3,25	19,68	283,35	19,57	113,41	2,65	24,87	23,53	34,82	16,78
1307	0	16,93	406,49	949,16	165,23	503,13	16,77	53,55	164,49	247,72	326,72	3,25	13,75	89,29	7,25	88,48	1533,82	638,32	256,00	891,06	427,98	103,51	279,16	78,15	35,24	222,08	17,78	35,97	3,06	65,30	64,33	56,64	26,43
1308	1	16,93	445,00	822,23	202,98	1741,80	19,62	57,54	454,06	786,64	516,18	3,25	55,61	189,99	15,85	76,28	2623,34	655,70	405,56	741,16	478,60	113,03	282,14	110,51	25,16	313,81	39,21	234,41	4,34	83,76	57,19	74,93	38,87
1309	1	16,97	1473,74	1599,60	124,10	521,56	44,91	82,52	777,97	151,16	488,48	72,44	223,30	86,03	13,19	144,35	4146,50	1526,63	793,43	1484,16	623,41	271,22	588,09	240,91	85,79	636,58	57,80	390,90	13,12	215,58	241,25	256,79	67,09
1310	0	17,05	3376,28	3289,35	200,42	581,25	90,95	194,20	839,01	93,21	1449,46	153,54	268,22	160,42	34,29	124,19	8434,72	2685,62	2965,38	3231,25	1492,85	633,08	679,64	231,62	60,67	2727,27	224,17	1898,73	40,50	436,22	399,59	765,88	194,60
1311	1	17,07	1540,12	927,01	1577,63	1446,09	55,31	258,13	1023,48	44,41	366,96	79,33	380,18	73,66	13,14	288,34	1703,24	1345,72	1399,09	1401,86	423,52	444,31	559,93	505,72	280,41	989,51	57,44	346,47	8,15	71,67	93,39	331,59	93,63
1312	1	17,10	1129,93	681,72	982,93	535,86	22,78	99,43	234,34	48,42	221,54	25,80	95,43	23,51	7,02	69,06	616,88	341,39	288,48	564,05	221,48	94,82	172,82	125,59	87,81	248,59	18,76	48,98	3,05	40,26	29,97	56,81	21,64
1313	1	17,13	1595,16	1417,16	117,28	390,24	33,95	102,96	327,92	234,96	964,37	54,37	138,21	230,86	28,10	28,61	2020,40	671,31	766,21	614,27	538,73	81,08	250,57	47,56	17,20	403,07	39,02	310,96	9,45	47,21	51,91	107,45	59,09
1314	1	17,18	1385,74	2270,60	251,04	580,84	39,11	143,26	432,68	133,49	375,66	88,46	206,38	82,09	8,77	207,24	4289,55	1449,31	550,18	1713,79	754,64	219,71	517,10	341,72	123,80	617,28	38,29	449,08	5,71	97,17	147,39	112,74	98,69
1315	1	17,33	1253,24	848,08	1107,61	498,74	26,84	103,25	103,65	551,98	864,75	17,99	218,12	267,79	44,76	83,96	3910,88	1312,05	1142,35	1296,81	791,26	202,93	260,91	86,50	27,47	355,37	26,67	25,55	34,43	209,80	129,21	312,16	58,44
1316	1	17,52	1409,40	1362,57	365,53	755,29	61,51	167,99	389,62	154,35	898,87	45,09	212,02	88,22	15,45	123,26	4130,19	1285,28	1203,19	1395,95	810,30	260,83	314,77	218,49	43,42	706,09	62,90	884,84	42,07	462,33	401,98	655,45	102,90
1317	0	17,56	1156,06	1008,14	1354,66	450,98	36,26	163,19	165,92	93,89	388,66	73,01	190,58	55,68	14,12	31,63	1284,22	643,52	632,86	463,90	305,29	89,36	209,68	70,10	20,03	529,97	53,45	361,52	6,64	54,31	35,78	109,42	47,41
1318	1	17,66	919,25	1222,67	360,91	568,13	32,51	68,05	204,02	212,00	311,32	24,37	162,46	60,17	10,39	80,00	1648,87	695,99	386,08	633,13	385,46	90,95	295,30	85,04	45,92	323,79	28,17	158,62	4,75	101,51	110,22	112,39	48,48
1319	0	17,68	1067,01	765,28	867,42	1125,88	28,86	256,16	1034,32	42,54	385,25	197,87	297,09	110,93	19,72	55,59	2683,95	1260,48	1710,87	951,91	629,33	226,64	740,68	88,87	31,22	391,53	18,06	26,43	7,36	59,10	78,60	213,40	55,48
1320	1	17,75	642,84	834,72	930,96	379,84	27,87	124,10	137,49	109,51	270,68	79,28	145,44	45,10	8,72	36,37	1104,86	537,07	422,17	422,72	250,72	71,96	179,42	62,84	20,82	349,89	31,68	257,85	4,93	3,25	40,65	72,25	31,13
1321	1	17,76	1328,25	1105,00	486,55	916,42	43,12	149,43	376,37	1007,96	672,69	101,29	329,32	192,70	27,02	54,30	1972,52	811,06	814,94	792,89	447,06	113,34	308,23	107,68	29,13	524,04	40,23	236,26	5,99	83,54	106,18	288,83	44,19
1322	1	17,85	630,77	539,36	30,24	288,38	12,36	24,77	155,88	123,09	289,52	3,25	11,26	24,26	7,54	91,84	767,24	433,39	390,14	565,53	278,32	94,38	236,95	110,88	43,93	243,73	29,53	151,75	5,23	41,28	36,03	90,00	21,25
1323	0	18,04	3226,20	1631,52	294,01	561,22	48,19	78,10	353,65	274,01	1132,61	86,38	269,08	202,05	55,84	76,58	3797,54	1369,07	2063,41	1254,80	888,63	253,74	470,07	139,00	29,49	581,80	85,34	493,00	6,41	125,74	182,92	423,30	71,18
1324	1	18,06	656,46	1027,43	48,78	290,19	25,61	27,31	336,77	90,73	219,56	28,72	44,28	29,05	6,63	62,66	1150,59	644,48	314,58	600,92	296,90	102,12	220,57	116,28	41,96	343,40	32,58	271,56	3,64	42,60	87,90	67,64	28,65
2001	0	2,72	1248,41	296,70	87,08	2206,75	122,14	32,57	1393,42	161,77	15225,73	491,42	810,33	16911,26	2963,81	63,24	1589,95	465,25	1019,15	350,37	317,43	104,03	269,89	135,38	38,10	7907,22	490,07	116,51	8873,66			429,96	232,49
2002	1	3,29	219,32	120,02	16,02	209,69	10,71	3,25	39,42	62,87	3618,75	279,69	60,76	2343,52	580,03	24,23	461,50	51,69	147,74	89,55	78,94	15,62	3,25	3,25	3,25	571,33	47,64	17,24	1520,06			37,14	43,55
2003	1	4,66	260,08	176,44	18,45	200,12	14,18	18,68	174,61	44,74	1794,76	15,12	53,81	1690,74	265,35	49,62	2426,63	737,32	1047,00	801,27	433,83	172,33	207,87	282,28	37,57	860,05	69,71	267,34	884,08	51,67	84,10	124,46	152,35
2004	1	5,72	2163,02	780,01	635,91	956,12	85,53	100,05	393,84	274,60	10097,56	962,53	1743,30	9478,40	2445,71	109,08	4947,83	1367,28	2858,29	1769,67	824,07	416,79	240,46	454,40	79,45	4329,60	162,47	82,43	9594,96			350,30	198,52
2005	0	6,19	646,38	319,51	1059,25	480,83	19,88	64,75	139,55	77,50	2206,84	240,04	592,20	1659,23	419,00	29,72	1184,41	337,24	479,09	310,96	257,04	38,99	151,56	69,26	3,25	1008,85	49,70	51,79	1334,38			48,41	35,08
2006	1	6,57	1700,69	809,91	1285,80	1344,66	72,57	201,75	385,40	225,48	5667,96	535,51	1103,96	2881,32	635,63	48,43	2104,54	534,46	797,71	817,61	654,34	130,44	453,78	244,02	30,57	1555,05	114,81	62,57	1929,05	54,60	149,75	92,52	110,27
2007	0	6,65	375,31	238,39	54,03	289,09	16,21	28,10	134,49	38,83	1417,45	102,93	88,31	555,41	125,13	57,24	2166,97	756,82	953,79	743,28	621,56	166,13	435,01	429,19	32,88	664,99	58,85	181,76	291,95			86,35	116,35
2008	1	6,97	196,72	154,00	31,24	166,79	9,52	10,66	20,73	40,38	893,13	22,58	30,48	430,51	72,13	78,38	2979,87	1172,46	1202,72	1019,60	761,19	177,77	486,34	329,39	49,06	342,80	31,75	140,43	268,59	50,51	49,27	110,12	102,30
2009	1	7,14	1022,50	319,84	868,27	1142,51	25,16	176,49	373,30	35,33	941,66	213,08	516,06	194,39	104,41	64,45	2899,83	676,35	2177,22	1083,75	613,00	245,75	589,01	328,39	32,66	970,22	66,79	33,32	242,42			88,80	57,46
2010	1	7,15	400,16	243,96	55,70	3,25	23,97	37,10	39,76	32,75	1123,18	165,99	85,57	493,69	87,25	65,96	2394,31	710,13	1207,67	894,13	514,53	178,22	342,95	367,13	27,65	765,50	38,30	54,62	548,80	24,25	22,42	75,93	72,46
2011	1	7,16	715,13	785,73	90,71	535,62	46,66	55,03	245,16	66,45	2080,57	144,33	163,69	1297,66	205,98	48,94	3181,60	654,10	875,64	829,87	497,09	98,40	210,04	194,39	28,96	1500,78	113,71	207,57	1143,76	49,55	67,23	104,60	82,04
2012	1	8,11	807,84	685,25	218,66	2006,57	91,08	97,39	1151,87	164,06	4851,86	609,02	645,67	2071,03	269,51	98,58	3966,85	929,69	1007,96	909,01	731,92	152,02	361,66	699,84	37,89	2760,88	161,36	400,41	2592,24			84,68	149,58
2013	0	8,22	1604,39	623,31	3877,74	6564,38	68,19	301,33	1398,57	157,66	5034,19	484,50	1777,44	2393,10	646,96	37,43	1179,32	461,10	998,19	539,04	325,01	160,49	258,42	183,79	28,47	4381,51	177,99	233,45	1154,65	3,25	3,25	85,59	113,05
2014	1	8,50	2027,76	1973,68	109,62	381,35	92,11	61,12	389,44	499,18	6814,00	229,35	277,16	6556,91	395,84	97,50	2384,75	739,22	555,94	860,91	528,16	146,58	347,92	482,42	38,67	3688,32	211,65	465,37	2561,30			81,36	161,11
2015	1	8,85	1557,36	968,09	348,87	626,47	51,61	118,30	346,53	136,79	3465,76	128,88	221,89	756,38	157,87	32,72	2558,89	753,47	1072,42	872,47	587,20	136,05	235,25	160,76	21,86	1124,64	94,57	328,68	429,61	28,27	77,30	64,93	173,48
2016	1	9,02	1423,46	825,18	62,20	363,01	47,57	68,57	404,48	101,62	2196,21	140,12	236,89	1175,21	220,60	103,79	6104,58	1597,63	2641,79	2330,92	1054,50	502,17	524,39	970,64	46,70	2713,96	156,05	954,15	983,99	74,67	158,77	222,13	213,77
2017	1	9,04	1618,20	610,43	199,51	533,64	33,90	31,22	212,91	160,62	6209,18	171,99	244,41	2567,84	553,42	29,03	1434,42	322,51	475,81	432,01	491,13	39,78	230,96	92,74	3,25	1276,40	117,64	54,02	2688,12			46,21	97,90
2018	1	9,39	251,09	159,21	43,30	210,61	10,14	20,11	55,28	26,78	1141,22	35,53	44,54	470,66	86,95	38,40	2927,33	1156,04	1591,71	824,11	490,31	157,40	224,96	73,89	24,91	376,39	25,09	20,47	370,57	20,73	27,72	43,39	60,45
2019	0	9,88	1363,92	1453,28	2103,00	1485,75	90,03	198,10	710,87	312,85	6570,17	410,25	553,04	6868,70	456,23	152,27	4141,32	1407,69	1069,87	1121,54	622,05	271,67	481,88	1057,27	62,96	4960,15	243,83	1290,99	4197,85			134,23	233,34
2020	1	10,43	320,66	182,17	14,42	164,60	10,49	7,90	18,48	66,90	2780,75	73,16	33,73	1104,02	147,23	3,25	56,25	3,25	41,48	16,67	11,11	3,25	3,25	3,25	3,25	444,32	44,62	19,95	4171,79			3,25	18,54
2021	1	10,52	965,87	451,23	130,05	342,38	24,56	41,39	109,07	67,46	1605,53	67,23	99,18	669,72	144,54	44,13	1543,32	438,45	567,32	764,79	514,00	96,56	316,36	145,64	24,43	920,53	58,99	38,06	431,35	30,92	59,30	57,48	79,83
2022	1	11,36	409,25	497,20	44,47	257,46	18,47	35,51	102,23	421,03	1101,65	79,88	99,84	456,13	53,90	55,66	3897,89	790,11	878,39	854,22	809,99	83,07	296,69	108,05	28,13	392,14	67,44	277,21	154,60	137,03	75,69	106,27	76,65
2023	1	13,06	4994,89	5675,78	1593,70	5210,18	151,69	347,99	2792,27	325,24	6549,21	455,86	890,51	1672,64	138,40	102,90	5131,76	1386,34	1138,46	1106,28	900,76	174,19	364,14	399,35	32,29	5264,25	324,55	1547,72	1795,34	86,61		91,29	236,60
2024	1	15,22	977,90	678,36	2476,06	1208,72	37,23	137,26	349,39	216,26	2190,04	205,11	401,55	921,54	106,60	32,00	559,86	306,88	304,51	281,06	198,62	36,66	140,30	49,67	18,49	921,04	49,85	97,44	383,45			24,03	48,64
2025	1	15,96	2959,84	2970,88	821,43	922,18	159,26	281,15	466,42	151,36	2360,19	329,31	649,16	1043,68	76,83	67,92	4089,17	1711,96	1415,30	1674,56	978,22	355,01	971,72	310,72	32,58	1704,52	73,55	153,23	606,15	38,80	26,06	75,76	133,77
2026	1	18,06	1103,78	1077,71	1221,62	2571,92	36,61	183,59	659,00	470,65	1511,87	54,86	208,57	937,71	64,35	31,63	930,74	457,12	367,37	595,28	333,66	82,82	257,57	45,28	22,78	1111,37	45,60	77,75	372,78	19,23		30,60	79,56
2101	1	14,40	10,95	12,99	0,00	0,00	0,00	0,00	0,00	1289,52	5,81	5045,33	21,25	8,54	11,83	0,00	0,00	19,63	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	2448,87	897,90	10088,53	0,00
2102	0	21,60	12,82	11,53	0,00	0,00	0,00	0,00	0,00	959,61	5,43	2091,08	9,14	8,22	7,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	10561,30	7373,48	46396,59	0,00
2103	1	14,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	427,84	0,00	1778,89	18,78	12,47	9,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	28848,19	27836,59	65747,28	0,00
2201	0	2,00	3985,81	194,51	254,07	5889,72	148,11	13,72	1786,71	0,00	431,24	282,91	625,32	284,99	206,78	0,00	228,46	0,00	0,00	69,26	60,74	0,00	0,00	32,31	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	15108,18
2202	1	6,80	654,35	281,29	361,27	660,28	19,97	55,65	128,99	50,27	236,39	136,59	166,70	52,43	0,00	20,22	364,26	106,55	217,21	154,22	131,76	53,69	0,00	49,58	18,73	37,82	15,15	11,40	2,64	21,38	0,00	33,03	2520,66
2203	1	12,10	988,01	1080,43	95,88	310,86	22,14	22,36	99,07	577,46	697,48	67,21	210,16	194,61	23,83	15,81	1081,56	247,55	190,36	444,99	216,97	28,27	35,04	29,17	11,04	25,57	11,32	70,35	3,44	44,14	0,00	41,14	2054,62
2204	1	22,20	739,12	880,22	231,59	120,26	14,07	27,99	30,75	318,04	393,50	69,59	103,66	231,52	12,34	16,89	1067,88	322,55	226,14	346,41	217,59	32,43	53,03	25,07	11,82	27,81	11,00	42,02	5,76	23,25	0,00	24,53	4317,42
